Charter;Name;Owner;Population;Unemployment;GDP;GDP per capita;rrr;Type;Civilization;Race;Capitol;Founded;Independence;Atmosphere stage;Mother colony relations;Xcoord;Ycoord;Sector;Platform;CW size;Mother Colony Charter;Region
vtKFc7zeC3;Hope;mattimew;1088;2;2903724;2669;0;Red Planet;United Earth;Human;0;2022-12-25 00:00:00;;0;123;-633;-590;0/1;steam.windows;0;HFnfUtJVYA;1
VTTKelUGnR;My Colony;RagnartheFierce;2040;3;1812012;888;0;Forest World;United Earth;Human;0;2023-01-20 00:00:00;;3;123;-613;-716;0/0;android.gplay;0;earth;0
vTVJrptruY;M1;PatinhoDoido10;4266;0;9864797;2312;0;Red Planet;United Earth;Human;0;2022-12-13 00:00:00;;1;123;688;-130;0/0;steam.windows;0;oZonGThA2m;1
vuVfNPsI0T;Meharra;Purelycrazy;9;0;308655;34295;0;Red Planet;United Earth;Human;0;2022-10-20 00:00:00;;0;100;-170;-576;11/-48;ios.appstore;0;WXWZVDL8hJ;0
vW0VEGFuyI;littleville;Pers3349;7092;0;42483748;5990;1;Forest World;United Earth;Human;1;2022-10-15 00:00:00;2022-10-16 00:00:00;3;123;157;696;0/0;android.gplay;0;prjPTlun;1
Vw8MAMbf9S;:I<^>I:;WL9712;1570;0;4375329;2787;0;Earthlike;United Earth;Human;0;2022-10-05 00:00:00;;3;123;921;-124;0/0;ios.appstore;0;earth;0
VWTx5ISixp;Alien;NixieGaming101;12;25;318556;26546;0;Desert World;Alpha Draconians;Reptilian;0;2022-10-31 00:00:00;;3;123;-805;679;106/-87;android.gplay;0;draconian;0
VWUVJkLZeF;ELAPEPE;lapina;24;0;326490;13604;0;Red Planet;United Earth;Human;0;2022-11-28 00:00:00;;0;100;-422;-437;12/-4;web.apewebapps;0;zF0CZAlU;0
vxDXZktt;Neoterra;retroruin;744212;2;126368464346482;169801702;0;Red Planet;United Earth;Human;1;2020-08-14 00:00:00;2021-09-01 00:00:00;4;123;-962;-896;0/0;steam.windows;0;earth;0
vXpyvaL8;Xthril;NeverGlorious;974;15;13397145;13755;0;Earthlike;United Earth;Human;1;2022-09-02 00:00:00;2023-01-01 00:00:00;3;123;-188;304;0/0;android.gplay;0;NLv7aYEx;1
vxxr9dfo;Ryke city;Ryke1;162701;0;89327354877;549028;4;Lunar;United Earth;Human;1;2022-09-22 00:00:00;2022-09-24 00:00:00;4;123;-458;-587;11/-48;android.gplay;0;kjhAX1YU;0
vYeZZg7b0q;Etheria;Mayonaka;33;72;11973497;362833;0;Abandoned World;Alpha Draconians;Reptilian;0;2022-11-05 00:00:00;;3;123;990;-390;105/-87;ios.appstore;0;9M80wQyIZz;0
vYy2DthjcB;Guiguicolony;Guigui;62;29;209415;3378;0;Earthlike;United Earth;Human;0;2022-12-19 00:00:00;;3;123;-897;-953;1/0;android.gplay;0;haY8aClkwz;0
vzAdCi5VNO;Mega region ;Gavindriggs;8;0;156332;19542;0;Earthlike;United Earth;Human;0;2022-11-26 00:00:00;;3;123;756;-260;0/-86;ios.appstore;0;SgXqoZQ8ZE;1
vzqYckKvs2;Ethericity - Tri;RLMYTHICALLEGEND;525002;38;355072296214238460;676325606787;0;Asteroid;League of Independent States;Human;1;2022-10-16 00:00:00;2022-10-17 00:00:00;5;123;-16;-74;-1/-2;web.apewebapps;0;nIUbzD2r;1
vzZaqTnJFM;Aluminiam;Octocoffe;236940;15;4779057568;20170;2;Earthlike;United Earth;Human;1;2022-10-31 00:00:00;1970-01-01 00:00:00;4;100;478;-719;20/-56;steam.windows;0;WfSzuc54Xw;1
w0SpUnTmqW;muytet;Kvebep;5546;43;28548014;5147;0;Ice World;Zolarg Empire;Insectoids;0;2022-05-13 00:00:00;;2;123;68;847;104/-87;steam.windows;0;zolarg;1
W2hzS0QP;city;xxRUSTYNUTTS;4491;18;57349325;12770;0;Earthlike;United Earth;Human;0;2022-09-23 00:00:00;;3;123;526;168;51/-39;web.apewebapps;0;iyJyVh9I;0
W2iejFg1PL;PhatCity;phatdude2456;2706;2;3830163;1415;0;Red Planet;United Earth;Human;0;2021-11-22 00:00:00;;1;123;475;72;0/0;android.gplay;0;earth;0
w2Iyj2ZmBn;[Noz]Vikraal;Vikraal;18779;0;83384949;4440;0;Red Planet;United Earth;Human;0;2017-12-07 00:00:00;;4;100;974;-475;-1/0;android.gplay;0;earth;0
w2L9HeiDzx;Zeus;imhotep19;110;24;2605487;23686;0;Red Planet;United Earth;Human;0;2022-10-14 00:00:00;;0;123;-199;-582;11/-48;web.apeappslauncher;0;WXWZVDL8hJ;0
W2SWTBturh;Dresden;verbannter;3920;0;59846596;15267;0;Lava World;Zolarg Empire;Insectoids;0;2023-01-13 00:00:00;;4;123;-999;-196;104/-86;steam.windows;0;gcZzbqIq8V;0
w4qr2BtTKP;BratishkaEriks Capitol;BratishkaErik;10;80;53478;5348;0;Earthlike;League of Independent States;Human;0;2023-01-06 00:00:00;;4;100;138;127;8/16;android.gplay;0;w4TUEbTNRZ;1
w4TUEbTNRZ;Outcast Base One;usbrit72;125129;8;5046978795;40334;2;Asteroid;League of Independent States;Human;1;2022-12-29 00:00:00;2023-01-02 00:00:00;3;123;824;395;-1/-2;web.apewebapps;0;VAAVvLtD6I;0
W4UsE22LJx;Glad Tree;imhotep19;7847;13;36392473;4638;0;Lunar;United Earth;Human;0;2021-09-18 00:00:00;;3;;-39;-567;63/-32;desktop.windows;0;;0
w4v6oIYZ;Tourist Trap;LunarLunatic;12;0;11590;966;0;Lunar;United Earth;Human;1;2022-07-25 00:00:00;;0;100;-64;684;92/-1;ios.appstore;0;ox9VPfxf;1
W5vu9ayL;Red Sand;Seaners25;265023;24;19023771375;71782;1;Red Planet;United Earth;Human;1;2022-06-25 00:00:00;2022-07-09 00:00:00;4;123;-803;-954;0/0;android.gplay;0;t5pdMO3J;0
W5vu9ayLfB;Star Dwellers;CalebScruggs;854359;88;2067264150772;2419667;0;Lunar;United Earth;Human;1;2022-11-20 00:00:00;2022-11-25 00:00:00;4;123;-465;-1000;0/1;android.gplay;0;NUrdW7SznK;1
W5xjL7Ytbn;Republic of the Combine;User21;4059;8;22358068;5508;0;Earthlike;United Earth;Human;1;2022-10-08 00:00:00;2022-10-09 00:00:00;3;123;-791;670;1/0;web.apewebapps;0;mOXTLBtLUW;1
W6HGt1pBCk;The Expanse;joshfritzler69;197;0;1080625;5485;0;Lunar;United Earth;Human;0;2023-01-11 00:00:00;;0;123;724;778;-1/1;windows.windowsstore;0;X6O5zSUlYQ;1
w6KdsmdQve;Redding;chorizo67;59;73;70222;1190;0;Earthlike;United Earth;Human;0;2022-10-29 00:00:00;;3;123;272;-739;-1/2;ios.appstore;0;FkVlb8M80o;0
W6LZAyoga8;Avatar;guiness13;34334;0;2122186023;61810;0;Forest World;United Earth;Human;0;2023-01-12 00:00:00;;3;123;889;474;-1/0;android.gplay;0;hz22MAQlHN;1
W8Dfd7c61X;Apered;ooooo;182;44;747376;4106;0;Red Planet;United Earth;Human;0;2023-01-18 00:00:00;;0;123;428;615;66/-3;android.gplay;0;cXaOUB9llO;0
w8PZ6IBWHv;|A^A|;WL9712;811;0;2049456;2527;0;Earthlike;United Earth;Human;0;2022-10-26 00:00:00;;3;123;-94;-515;11/-48;ios.appstore;0;WXWZVDL8hJ;0
W9l1uAWdw9;NR STEEL;seabass13;3199;18;14751296;4611;0;Red Planet;United Earth;Human;0;2022-11-06 00:00:00;;1;123;-864;-768;0/-95;web.apewebapps;0;iyJyVh9I;1
w9lboBMco9;Cloverland;SailingBroad;952;4;5683336;5970;0;Asteroid;League of Independent States;Human;0;2022-10-11 00:00:00;;2;123;296;116;-1/-2;ios.appstore;0;RX4Cgf0P;1
w9LXmTer;Super Mega Base;vangxim;68;0;1197439;17609;0;Red Planet;United Earth;Human;1;2022-09-06 00:00:00;;0;123;-398;260;0/0;web.apewebapps;0;NLv7aYEx;0
w9SS7SLkBF;Loxahatchee Reptilia;LoxBoi;269062;1;988105071464;3672407;0;Desert World;Alpha Draconians;Reptilian;1;2023-01-05 00:00:00;2023-01-07 00:00:00;3;123;266;833;106/-88;web.apewebapps;0;draconian;1
W9VKAOri4h;Tarkis ZOne;Tarkis;18;76;163406;9078;0;Asteroid;League of Independent States;Human;0;2022-10-22 00:00:00;;0;123;136;277;-1/-2;steam.windows;0;RX4Cgf0P;0
wakKEcSJjg;world #1;mrpeanut24;5;20;14168;2834;0;Earthlike;United Earth;Human;0;2022-12-29 00:00:00;;3;100;518;456;0/0;windows.windowsstore;0;FDsHMFdCJq;0
WAQAM6OEyL;Sverse;parkerwag;2990;0;5728564;1916;0;Earthlike;United Earth;Human;0;2022-11-21 00:00:00;;3;123;969;-990;-1/0;ios.appstore;0;Gw8GlxfqhY;0
WAst4lOO;Crystal;Luker124;3479610;0;575986342733741;165531868;7;Red Planet;United Earth;Human;1;2019-05-14 00:00:00;2019-06-14 00:00:00;4;100;-127;-395;0/0;web.apewebapps;1;earth;1
wcuUW1u8Re;Arthur;chorizo67;21;42;147071;7003;0;Earthlike;United Earth;Human;0;2022-10-29 00:00:00;;3;100;59;-499;0/1;ios.appstore;0;FkVlb8M80o;0
wd9Ce8fAks;Selene;Amorelus;479333;44;20923364737;43651;0;Lunar;United Earth;Human;1;2021-12-04 00:00:00;2022-11-07 00:00:00;4;;539;156;104/9;desktop.mac;0;;0
wdKE712p5M;ScoopityWoop;imhotep19;1755;0;9268538;5281;0;Water World;League of Independent States;Human;0;2021-01-28 00:00:00;;3;;930;-866;93/-64;desktop.windows;0;;0
wdnIz2ZI7z;My Colony;timtarrel;52700;19;2315957936;43946;1;Earthlike;United Earth;Human;1;2022-11-15 00:00:00;2022-11-24 00:00:00;4;123;-433;522;0/0;web.apewebapps;0;FU377Kt6;0
wEayoN0ABb;Manueltopia;Manueltopia;1001466;2;655251304118;654292;0;Earthlike;United Earth;Human;1;2019-10-15 00:00:00;2019-10-20 00:00:00;4;;643;577;102/-26;web.apewebapps;0;;0
WEBjNf8b;WEBjNf8b;Kyrebel2510;100;0;1036353;10364;0;Earthlike;United Earth;Human;0;2022-06-30 00:00:00;;3;123;-299;768;23/-21;android.gplay;0;vRSGVxaU;1
wedVV39bst;Newman Empire;Oliver1928;118523;3;14772976583;124642;0;Red Planet;United Earth;Human;1;2022-01-07 00:00:00;2022-06-20 00:00:00;3;123;25;-953;0/1;ios.appstore;0;piVpTTB9;1
WeIL8lf9;German HQ;Pancake;134;1;1017682;7595;0;Red Planet;United Earth;Human;0;2022-09-26 00:00:00;;0;123;966;326;104/-29;ios.appstore;0;DFAR5qNb;1
WeIL8lf9Ic;Reeree;Nerfcodman;22;0;266627;12119;0;Earthlike;United Earth;Human;0;2022-12-05 00:00:00;;3;100;634;-12;-14/-5;android.gplay;0;OpU9PArZdB;1
weIxGLLwys;Nomad1;V3ncaStorm;4592;23;14129564;3077;0;Earthlike;United Earth;Human;0;2022-12-15 00:00:00;;3;123;-492;464;1/0;ios.appstore;0;nDr63w6YD8;1
WESaf2AqxD;MornGlen;imhotep19;12247;0;146756316;11983;0;Red Planet;United Earth;Human;0;2020-02-22 00:00:00;;4;;478;-222;72/8;desktop.windows;0;;0
WfgLIYJqEC;mars;stormfur;47;4;118692;2525;0;Red Planet;United Earth;Human;1;2022-10-08 00:00:00;;0;123;-726;-437;11/-48;web.apewebapps;0;2BOvNE34;0
WFRYaPOMRR;ye;FinnOS;26;0;0;0;0;Earthlike;United Earth;Human;0;2023-01-03 00:00:00;;3;123;922;585;0/0;steam.windows;0;6b3dbnNw;0
WfSzuc54Xw;Equestria;BerkianDragon1993;172353;35;3222917018;18700;10;Earthlike;United Earth;Human;1;2022-10-19 00:00:00;2022-10-20 00:00:00;4;123;478;-719;20/-56;steam.windows;0;pwJ9HE6E;1
WgaAHcBnwk;Exile;IronMonkey;52;60;90795602;1746069;0;Lava World;Alpha Draconians;Reptilian;0;2023-01-24 00:00:00;;4;123;-240;159;106/-87;web.apewebapps;0;zmZZGD4dZS;0
wGB9yUUQdc;Gliese ;AnchoredGypsy;178315;36;4063048759;22786;0;Lunar;United Earth;Human;0;2023-01-05 00:00:00;;4;123;21;909;0/0;ios.appstore;0;IvwKkU5khK;1
wGdbXljhTv;Grimm Cash Cow;grimmstryke;1535;0;4238182;2761;0;Earthlike;United Earth;Human;0;2022-10-25 00:00:00;;3;90;-531;-898;11/-48;steam.windows;0;I5uzS0l7;1
wGeVW0WiNi;Polona;Thomaswarren2903;18;50;517411;28745;0;Forest World;United Earth;Human;0;2022-07-26 00:00:00;;3;123;-233;-633;11/-48;ios.appstore;0;kjhAX1YU;1
wGGJHgYhuX;Uba-Ether;Uba;14022;63;4982577445;355340;0;Abandoned World;Alpha Draconians;Reptilian;1;2019-11-13 00:00:00;2019-11-16 00:00:00;3;100;260;-1;106/-87;steam.windows;0;draconian;0
WggMjqoETm;Mark five;usbrit72;25164;23;524358085;20838;0;Red Planet;United Earth;Human;1;2022-11-07 00:00:00;2022-11-09 00:00:00;3;123;889;575;51/-39;web.apewebapps;0;vBun9QAw;0
wgRpvl83;Terrestrial Outpost II;Faisal7;76436;59;329205230;4307;0;Earthlike;United Earth;Human;0;2021-09-25 00:00:00;;4;123;276;599;0/0;android.gplay;0;earth;0
WHciVylG;Trakia;Elelraqua;8172;15;45062806;5514;0;Red Planet;United Earth;Human;0;2021-04-18 00:00:00;;2;;-410;-353;79/6;web.apewebapps;0;;0
whfpzk8h8O;Pemeple;lapina;152;11;219786;1446;0;Earthlike;United Earth;Human;0;2022-11-03 00:00:00;;3;123;21;667;0/0;web.apewebapps;0;OrkCI1ZZ;0
WHKS5XtsFj;New Strelitzia;xXD3omegaXx;2856309;0;3165859445996139;1108374285;0;Red Planet;United Earth;Human;1;2021-09-16 00:00:00;2021-09-20 00:00:00;4;;290;-962;46/-42;web.apewebapps;0;;1
whYIxn7RPn;Olldish;Kaison;209;3;1125580;5386;0;Lunar;United Earth;Human;0;2023-01-21 00:00:00;;0;123;-247;304;0/0;android.gplay;0;hz22MAQlHN;1
Wi4POUEuIZ;Rchakoi;TimusMaximus;1714;3;5144536;3001;0;Red Planet;United Earth;Human;0;2022-12-25 00:00:00;;1;123;-708;737;0/1;web.apeappslauncher;0;EJYlcH6rq2;0
WIgDbST3BJ;Tightenville2;Tigdabest;9;0;76590;8510;0;Earthlike;United Earth;Human;0;2022-11-16 00:00:00;;3;100;835;-451;0/-86;ios.appstore;0;SgXqoZQ8ZE;0
wioaVcQS6Z;In The Begining;markcoyle73;18504;6;54168752;2927;3;Red Planet;United Earth;Human;1;2023-01-23 00:00:00;2023-01-24 00:00:00;3;123;-786;-471;1/0;windows.windowsstore;0;ImUVv7fb;1
wIvAdGg4A1;Colonia RP;GinomiuRP;5;0;94724;18945;0;Earthlike;United Earth;Human;0;2022-12-30 00:00:00;;3;100;-870;157;1/1;android.gplay;0;cZs3TgmMJV;0
wIvLgfaOje;New Roxburgh;aileach95;202460;1;11596871944;57280;2;Red Planet;United Earth;Human;1;2022-10-02 00:00:00;2022-10-03 00:00:00;4;123;-75;860;0/0;ios.appstore;0;earth;1
wjnGzX3r6b;Antz-5;Firmayo;34710;23;1855624454952;53460803;4;Abandoned World;Zolarg Empire;Insectoids;1;2021-11-29 00:00:00;2021-11-29 00:00:00;4;123;791;387;104/-86;web.apewebapps;0;zolarg;0
WJR7Nw5fDU;Squirrelnova;Blocko;56;0;621556;11099;0;Earthlike;United Earth;Human;0;2022-12-09 00:00:00;;3;123;894;22;-1/1;android.gplay;0;PK4fy2nfcg;1
WjsJqbjeEc;WATERCOLONY;Josepholden16;15;53;13469;898;0;Forest World;United Earth;Human;0;2022-11-13 00:00:00;;3;123;-643;-65;0/-1;web.apewebapps;0;MFhCYH1W;1
wk13JbxFJb;warxxi;warxxi;50;6;1861882;37238;0;Ice World;League of Independent States;Human;0;2022-09-21 00:00:00;;0;123;274;90;-1/-2;web.apewebapps;0;RX4Cgf0P;0
WKrMQcjBo1;Hollow Rock ;SailingBroad;20;30;0;0;0;Lunar;United Earth;Human;0;2022-10-17 00:00:00;;0;123;-708;-508;107/-22;ios.appstore;0;hn4am2H4;1
Wkvo7GX9S8;Morn Forest;imhotep19;16200;0;279298730;17241;0;Forest World;United Earth;Human;0;2020-12-26 00:00:00;;3;123;-518;-194;1/0;desktop.windows;0;ImUVv7fb;0
WkwMAFhEJe;Livet;dreadedknight45;57;0;295774;5189;0;Earthlike;United Earth;Human;0;2022-11-19 00:00:00;;3;123;493;-611;107/-65;ios.appstore;0;ox9VPfxf;0
WL2rym2J;Hoth;AngustheWellDone;38;13;387539;10198;0;Ice World;League of Independent States;Human;0;2022-09-25 00:00:00;;0;123;-677;-135;-1/-2;android.gplay;0;aRaOwuoo6K;1
wLaDzWnG;X12-117 Moon Base;AWESOMETRIPP;1821;44;737296802;404886;0;Lunar;United Earth;Human;0;2022-07-21 00:00:00;;1;123;-86;707;0/0;web.windowsstore;0;earth;1
wLaDzWnGVr;Kef Bir;AngustheWellDone;2959;31;8948678;3024;0;Water World;United Earth;Human;0;2023-01-26 00:00:00;;3;123;-883;833;0/0;web.apewebapps;0;earth;1
WmMU9p5OhA;Hoth;BINARYSHARK57;2043;0;4942489;2419;0;Ice World;League of Independent States;Human;0;2022-12-26 00:00:00;;1;123;128;241;-1/-2;web.apewebapps;0;lis;0
WMQXn0un;Chiron ;SailingBroad;266662;22;6689138210;25085;2;Lunar;United Earth;Human;1;2022-05-01 00:00:00;2022-05-04 00:00:00;4;123;-897;-827;0/1;ios.appstore;0;rJE4I6gV;1
WMQXn0unlB;Eternia;Vadns;44110;2;4092175711;92772;3;Earthlike;United Earth;Human;1;2022-01-01 00:00:00;2022-01-09 00:00:00;4;123;35;-902;0/0;web.apewebapps;0;earth;0
wMtrYobW;Lancashire;monkeyboy1990;179428;5;14688329632;81862;3;Abandoned World;League of Independent States;Human;1;2022-04-30 00:00:00;2022-05-09 00:00:00;4;123;-116;37;-1/-2;android.gplay;0;earth;1
WmyAeNacW2;Auroura;UnDadZombies;149;23;2148951;14422;0;Water World;League of Independent States;Human;0;2022-11-19 00:00:00;;3;123;268;-187;-1/-2;android.gplay;0;rMxDJ6lg9e;1
wNdjZCV4Ct;ocean;Pianistpan;26;0;62467;2403;0;Water World;League of Independent States;Human;0;2023-01-01 00:00:00;;3;123;966;742;-2/-2;ios.appstore;0;yAzbIsgpL8;0
WnmGXwW89i;Dubai;shmakovdima;134129;9;20297618310;151329;5;Red Planet;United Earth;Human;1;2022-11-21 00:00:00;2022-11-26 00:00:00;4;123;-204;-290;-1/1;steam.mac;0;IvwKkU5khK;0
WNnNPfi2Sx;Mmm;Jvo;68754;15;2303182064;33499;0;Earthlike;United Earth;Human;1;2021-02-01 00:00:00;2021-02-09 00:00:00;4;;-795;-786;96/-85;android.gplay;0;;0
WNrpClUY40;BlazingEnbies;Lemurr;9;12;6080;676;0;Earthlike;United Earth;Human;0;2023-01-11 00:00:00;;3;100;-604;702;1/-1;web.apewebapps;0;7XJIxHnWYQ;0
wNuDtMJjBk;Region;BOBBY;29482;13;120315304;4081;0;Red Planet;United Earth;Human;1;2022-08-19 00:00:00;2023-01-19 00:00:00;3;;628;486;109/-58;web.apewebapps;0;;1
WOdEAYpXzJ;1st;KingBling;630801;23;78988646017;125220;0;Red Planet;United Earth;Human;1;2020-01-15 00:00:00;2020-02-16 00:00:00;4;;115;-812;103/-97;ios.appstore;0;;1
wODHceA8;base1;Pinecone344;7328;3;35447563;4837;0;Red Planet;United Earth;Human;1;2022-09-06 00:00:00;1970-01-01 00:00:00;4;123;-296;327;0/0;web.apewebapps;0;earth;0
wOrg79rPcM;serenity;Carsonfire45;40;0;0;0;0;Earthlike;United Earth;Human;1;2022-12-11 00:00:00;;3;123;-554;466;105/-92;web.apewebapps;0;nKrrTnUk6R;1
Wp4eZ974Ln;apples;splatter2000;254;0;2694575;10609;0;Earthlike;United Earth;Human;0;2022-10-10 00:00:00;;3;123;887;927;0/-1;web.apewebapps;0;OX2eC2i9;1
WPlOs8PsBo;My Colony;morn704;11;0;146531;13321;0;Earthlike;United Earth;Human;0;2022-12-25 00:00:00;;3;100;-399;462;0/1;desktop.windows;0;krXZDou6Td;0
wPnaV2oM3l;New Ukraine;M3G4BYT3;1448;17;2150785;1485;0;Earthlike;United Earth;Human;0;2022-10-17 00:00:00;;3;123;-478;-867;0/0;android.gplay;0;HFqNcHlP;0
WPuESG6I;The Republic of Martia Nova;therealchromedino;55079;39;4130810413;74998;0;Red Planet;United Earth;Human;1;2022-05-19 00:00:00;2022-10-18 00:00:00;3;123;859;243;0/0;web.apewebapps;0;SXVOfRjX;0
Wq5eQc2pOb;GADES;Azgalor;4;0;49360;12340;0;Red Planet;United Earth;Human;0;2022-12-14 00:00:00;;0;100;541;789;0/0;android.gplay;0;nDr63w6YD8;0
wQbUGd894g;UNITED SOCIALIST STATES OF AMERICA ;AMERICA;10648;20;66210656;6218;1;Red Planet;United Earth;Human;1;2022-11-19 00:00:00;2022-11-22 00:00:00;3;123;-407;-530;11/-48;android.gplay;0;BLMe11exgl;1
Wqn6JlkQKw;Sanctuary;Mordecai;8032;9;64139892;7986;0;Red Planet;United Earth;Human;1;2017-01-08 00:00:00;2017-05-31 00:00:00;4;100;-973;970;0/0;web.apeappslauncher;0;earth;0
wqqDamKJ;MANIAK;imperator11;998574;24;146570412767166270;146779720649;0;Earthlike;United Earth;Human;1;2020-03-18 00:00:00;2021-05-26 00:00:00;4;123;709;-422;-1/0;web.apewebapps;0;earth;0
wqQIHsmqrv;Yesyes;Yesmin;68;10;1139857;16763;0;Red Planet;United Earth;Human;0;2022-10-13 00:00:00;;0;100;-621;7;1/0;ios.appstore;0;DyMiwE4N;0
wqqvmq70xw;mega;Ravigulwan;6;50;81364;13561;0;Lunar;United Earth;Human;0;2023-01-05 00:00:00;;0;100;-201;-679;0/1;windows.windowsstore;0;RfmgklQIBP;0
wR9ivz6H;Microchip Colony;BraneBenz;3154;0;21662004;6868;0;Red Planet;United Earth;Human;0;2022-06-26 00:00:00;;0;123;249;-185;0/0;web.apewebapps;0;earth;0
wR9ivz6HuS;Twinkle;ToelessTwinkletoes;142;28;1041280;7333;0;Red Planet;United Earth;Human;0;2022-12-25 00:00:00;;0;123;-800;-324;1/0;android.gplay;0;hoYWrqqJsx;1
wREt14sP;Onlinia;pulse1977;58278;0;3094330561;53096;2;Earthlike;United Earth;Human;1;2022-03-09 00:00:00;2022-09-27 00:00:00;3;123;-226;-840;73/-10;android.gplay;0;earth;0
WrX01wlIQV;Hole in the wall;Octobersky92;2753;31;5633596;2046;0;Asteroid;League of Independent States;Human;0;2022-04-26 00:00:00;;2;;-235;832;13/-59;web.apewebapps;0;;0
WSgpVE5uhj;God tier;Austin0405;147;0;496995;3381;0;Red Planet;United Earth;Human;0;2022-10-13 00:00:00;;0;123;327;-457;10/-50;ios.appstore;0;mzDe3EQyVI;0
WsHkJQhrvU;Atlantia;Koska;1214;10;4122862;3396;0;Red Planet;United Earth;Human;0;2023-01-14 00:00:00;;0;94;954;790;16/21;android.gplay;0;6b3dbnNw;1
WsKpVdazCJ;Kittimer;Innerenegade;3237;0;5554542;1716;0;Red Planet;United Earth;Human;0;2022-11-28 00:00:00;;1;123;-856;-292;0/0;web.apewebapps;0;7XJIxHnWYQ;1
wsrQCAtS;Aster;savagegamerc;494499;78;77698702602;157126;1;Earthlike;United Earth;Human;1;2022-08-15 00:00:00;2022-08-20 00:00:00;3;123;943;-14;-1/0;steam.windows;0;rJE4I6gV;0
wsTkrXIzJF;Ice Hive;Zombielord;10484;30;525446798;50119;1;Ice World;Zolarg Empire;Insectoids;1;2022-10-09 00:00:00;2022-11-23 00:00:00;2;123;710;370;104/-86;steam.windows;0;zolarg;1
wt48uYi1;The Slavic Republic;JayyDaSilva;10850;38;3715239118;342418;0;Lunar;United Earth;Human;0;2022-08-19 00:00:00;;4;123;909;-998;0/0;web.apewebapps;0;OX2eC2i9;0
wTe9XC2fNl;Big Region;ppool;23;0;145516;6327;0;Earthlike;United Earth;Human;0;2023-01-19 00:00:00;;3;100;785;526;-4/-37;windows.windowsstore;0;hvbLDhii0E;1
WTEibBqgJA;My Colony;Lenixdj0;1645;25;424593;258;0;Sugarland;Zolarg Empire;Insectoids;0;2022-12-21 00:00:00;;3;123;492;325;104/-86;android.gplay;0;zolarg;0
WtZgzFzseD;Cartiffa;WoodenPenguin;22;13;194107;8823;0;Red Planet;United Earth;Human;0;2022-08-08 00:00:00;;0;123;-352;-327;0/0;web.apewebapps;0;earth;0
WU1OrxhoIx;New;DogeLord;4;0;422156;105539;0;Earthlike;United Earth;Human;0;2022-11-06 00:00:00;;3;100;938;619;-1/1;steam.windows;0;FkVlb8M80o;1
wucEpycSVt;Wowwww;Lightkhight68;31062;0;140726115;4530;1;Red Planet;United Earth;Human;1;2019-07-05 00:00:00;2021-08-19 00:00:00;4;123;897;-585;0/0;android.amazon;0;earth;0
wuEWZZZFrY;Eschaton;DragonCrypt;6051;0;171563732;28353;0;Lunar;United Earth;Human;1;2022-10-03 00:00:00;2022-10-18 00:00:00;3;123;828;-754;-1/0;web.apeappslauncher;0;earth;0
wUG8OMT9jw;BigJuicyBalls;Bdaboss333;20;10;104392;5220;0;Water World;League of Independent States;Human;0;2023-01-01 00:00:00;;3;123;832;543;-1/-2;ios.appstore;0;1UhjvgiY;0
wv2sqhCa;Hello World;ninekung21545;625434;7;261647572518662;418345617;6;Red Planet;United Earth;Human;1;2019-11-07 00:00:00;2019-11-10 00:00:00;4;;410;-510;10/-50;web.apeappslauncher;0;;0
wv2sqhCaVL;Zolargus Prime;imhotep19;24745;54;58010286;2344;0;Sugarland;Zolarg Empire;Insectoids;0;2019-12-16 00:00:00;;3;;715;750;-14/-22;desktop.windows;0;;0
wVmZZmCj0s;Daoria Avanpost 1;Viktoryovich;5855;12;44799213;7651;0;Red Planet;United Earth;Human;1;2022-11-12 00:00:00;2022-11-21 00:00:00;3;123;941;-539;-1/0;steam.windows;0;earth;0
wvnY94AgHz;Space Lizard;letsgobrandon320;2919;0;75577528382;25891582;1;Desert World;Alpha Draconians;Reptilian;1;2022-10-12 00:00:00;2022-10-14 00:00:00;3;123;364;-282;106/-87;web.windowsstore;0;bwfQKGenKH;1
WwcXk7ElwZ;Terra Nova;harambelord;20;10;0;0;0;Earthlike;United Earth;Human;0;2022-10-14 00:00:00;;3;100;327;-437;10/-50;android.gplay;0;mzDe3EQyVI;0
wWfJpmiwgg;Blue_wool;BlueWool;291971;7;18426442452;63111;0;Red Planet;United Earth;Human;1;2017-01-11 00:00:00;2017-04-14 00:00:00;4;;59;-202;92/-40;desktop.windows;0;;0
WWh8GkKJeE;Water Producers.Inc;IcyIciclZ757;90;46;106155;1180;0;Earthlike;United Earth;Human;0;2021-04-10 00:00:00;;3;123;-935;-138;0/0;web.apewebapps;0;earth;0
WWJTsdwwLm;WWJTsdwwLm;BastienChbt;8;0;0;0;0;Lunar;United Earth;Human;0;2022-12-04 00:00:00;;0;123;103;-316;107/-2;ios.appstore;0;6pdjYBYqZh;1
WXEEUkii6i;LIS;Sandtree;5504;9;653392911;118712;0;Abandoned World;League of Independent States;Human;1;2022-10-04 00:00:00;2022-10-06 00:00:00;3;123;320;111;-1/-2;android.gplay;0;RX4Cgf0P;1
wxJbZL3Rip;Bae;Egzaf;547;14;940443;1719;0;Earthlike;United Earth;Human;0;2022-11-08 00:00:00;;3;123;-92;-766;0/1;ios.appstore;0;piVpTTB9;0
WXNi3QgAO0;Novus Imperio Romanum;ErisV2;79968;14;12962706945;162099;0;Earthlike;United Earth;Human;0;2022-10-19 00:00:00;;4;123;869;570;51/-39;web.apewebapps;0;vBun9QAw;0
